grid_id,x,y,mean_activity,median_activity,std_activity,min_activity,max_activity,mean_inflow,median_inflow,std_inflow,min_inflow,max_inflow,pre_activity_mean,pre_activity_median,pre_activity_std,pre_mean_inflow,pre_median_inflow,pre_std_inflow,pre_active_ratio,january_activity_mean,january_activity_median,january_activity_std,january_mean_inflow,january_median_inflow,january_std_inflow,post_activity_mean,post_activity_median,post_activity_std,post_mean_inflow,post_median_inflow,post_std_inflow,impact_ratio,recovery_ratio,pre_act,pre_inf,jan_act,jan_inf,post_act,post_inf,pre_total,jan_total,post_total,final_class,class_id,class_display
10_76,10,76,1.8304827436706588,1.6930695494026182,0.4507308481273184,1.2501042139150167,2.434905488228456,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.8304827436706588,1.6930695494026182,0.4507308481273184,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
10_77,10,77,2.085700749976946,2.114806260653722,0.3208853807486498,1.751254138001096,2.39104185127602,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.085700749976946,2.114806260653722,0.3208853807486498,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
10_78,10,78,1.9767789591875,2.144112293549344,0.6264712910242687,1.108923134658922,3.2819421454782685,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.9767789591875,2.144112293549344,0.6264712910242687,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
10_79,10,79,2.0000445932888864,1.8887715239066327,0.3178853365269552,1.7562996460196871,2.466335679322593,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.0000445932888864,1.8887715239066327,0.3178853365269552,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
10_81,10,81,1.8902660879524031,1.849666826843736,0.5858985497688312,1.3257231023959646,2.495408334617509,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.8902660879524031,1.849666826843736,0.5858985497688312,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
10_82,10,82,2.146434776060384,2.227165706585713,0.3953564478198781,1.5971532078978976,2.534254483172213,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.146434776060384,2.227165706585713,0.3953564478198781,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
10_83,10,83,2.036296768705719,2.0227601357845315,0.2963434579367106,1.5879818401489931,2.450576390284529,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.036296768705719,2.0227601357845315,0.2963434579367106,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
10_84,10,84,2.2691402133712986,1.9190366202503124,1.0101314707998523,1.0079986086405854,5.969889515182976,0.0,0.0,0.0,0.0,0.0,1.6250204421276315,1.554363787820944,0.4639248900204638,0.0,0.0,0.0,0.0,4.149577079505662,4.149577079505662,,0.0,0.0,,2.3142375261287444,1.9647975900565529,1.0095736797254953,0.0,0.0,0.0,0.0,0.0,1.6250204421276315,0.0,4.149577079505662,0.0,2.3142375261287444,0.0,1.6250204421276315,4.149577079505662,2.3142375261287444,Emergent / Temporary Activity,Class_03,Class 03: Emergent / Temporary Activity
10_85,10,85,1.930763958305376,2.127430370175716,0.5052017686609034,1.186675499389965,2.281519593480108,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.930763958305376,2.127430370175716,0.5052017686609034,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
10_86,10,86,2.1212022979324194,2.13598945288063,0.7011643839387278,1.095295318628349,3.5260845648112755,0.0,0.0,0.0,0.0,0.0,2.370322245444968,2.344810218273872,1.0086324344687494,0.0,0.0,0.0,0.0,,,,,,,2.068755993192936,2.13598945288063,0.6439189913410638,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
10_87,10,87,1.1561761328485338,1.1561761328485338,,1.1561761328485338,1.1561761328485338,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1.1561761328485338,1.1561761328485338,,0.0,0.0,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
10_88,10,88,1.722002963711906,2.0403337266873427,0.6017944693437011,0.962156372997932,2.236054761738598,0.0,0.0,0.0,0.0,0.0,1.184214773238473,1.184214773238473,,0.0,0.0,,0.0,,,,,,,1.856450011330264,2.113794455292263,0.6019706972560501,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
10_89,10,89,1.54929660205979,1.3023663457585166,0.4496504902589797,1.079224714248228,2.1918947546731964,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.54929660205979,1.3023663457585166,0.4496504902589797,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
10_90,10,90,5.351231878575095,5.216393381531727,2.196309559191272,1.2032018192505858,14.252669080033645,0.0,0.0,0.0,0.0,0.0,5.317283873992614,5.250374878560461,1.9597618874955869,0.0,0.0,0.0,0.0,4.355075560430334,3.750262115174727,2.562531536989808,0.0,0.0,0.0,5.494143268745803,5.416334055383542,2.17709084675094,0.0,0.0,0.0,0.0,0.0,5.317283873992614,0.0,4.355075560430334,0.0,5.494143268745803,0.0,5.317283873992614,4.355075560430334,5.494143268745803,Recovered,Class_06,Class 06: Recovered
10_91,10,91,40.646728273594896,40.05028831657688,6.348353930453334,22.315642546848057,63.04766423767358,0.342065513377285,0.0,0.5676762237150083,0.0,3.1261032145332104,40.47106511242987,39.10969148180973,6.454061792206791,0.2788015076193029,0.0,0.479566399106034,0.2592592592592592,43.4117148534824,43.61272404825306,5.075312409466258,0.4709821722960836,0.0,0.6387102298708756,40.32323392343329,39.61155900603529,6.409793739890081,0.3411445127163549,0.0,0.5782795498639963,0.68928526773432,0.6756372508681682,40.47106511242987,0.27880150761930295,43.411714853482394,0.4709821722960836,40.32323392343329,0.34114451271635493,40.749866620049175,43.88269702577848,40.66437843614965,True Stable,Class_07,Class 07: True Stable
10_92,10,92,87.18425719684323,86.48042024325555,9.855418820134291,62.93018445659592,117.68885401893662,2.7636300936482323,2.735545381438455,1.1504984074014402,0.0,6.319612882290907,88.00807401022847,86.6876369481846,8.842192949763904,2.924312259848008,2.8701784439678546,1.0557527308672496,0.9814814814814816,86.2944611095877,85.67760140305751,9.551398506965546,2.70808795406116,2.7670668060576897,1.0011269436372898,87.09105806598777,86.5183921966858,10.16538330270948,2.729717440951328,2.6607189249028966,1.1927284248109675,-0.0739399719229597,0.1000280080973313,88.00807401022847,2.924312259848008,86.2944611095877,2.70808795406116,87.09105806598777,2.729717440951328,90.93238627007648,89.00254906364886,89.8207755069391,True Stable,Class_07,Class 07: True Stable
10_93,10,93,67.01564029647557,66.61438267767329,8.682820229150524,44.28787577065597,91.67819868509316,1.7224103199501652,1.5286382572107775,1.0469946012618074,0.0,4.56955128037125,72.31683809030217,71.80049609484377,7.750833061368937,1.7655488324422557,1.5765189330924358,0.9401831779408584,0.925925925925926,67.84842516743232,68.16785126817996,7.659423478783677,1.762526437066821,1.2984316605482635,1.097422075668984,65.54143716669735,64.52587687382187,8.521724539351565,1.7059687439795022,1.503167009779509,1.070315219415504,-0.0017118633035035,-18.651160579354013,72.31683809030217,1.7655488324422555,67.84842516743232,1.762526437066821,65.54143716669735,1.7059687439795022,74.08238692274442,69.61095160449915,67.24740591067685,True Stable,Class_07,Class 07: True Stable
10_94,10,94,2.4541225882863893,2.160571666239848,1.1430242491249716,1.0067070302695094,6.727398865383689,0.0,0.0,0.0,0.0,0.0,2.437725796781601,2.1317859907528773,1.1708001028343755,0.0,0.0,0.0,0.0,2.2304649794608804,2.0895671684961687,0.8427440277978265,0.0,0.0,0.0,2.4917402006129774,2.1648619797967004,1.1739120359938773,0.0,0.0,0.0,0.0,0.0,2.437725796781601,0.0,2.2304649794608804,0.0,2.4917402006129774,0.0,2.437725796781601,2.2304649794608804,2.4917402006129774,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
10_95,10,95,24.219901841456917,23.80252645511537,5.105256738916253,13.437369374856573,40.06165855449886,0.0071457406095279,0.0,0.0862663378841653,0.0,1.085932947244364,23.13953296366567,23.07039264737032,4.396833566845764,0.0,0.0,0.0,0.0,22.231388830133,22.035354062476067,5.387238878351554,0.0,0.0,0.0,24.7628460496369,24.58029132165567,5.1488200818075,0.0099359821808674,0.0,0.1016553279187945,0.0,993.5982180867478,23.13953296366567,0.0,22.231388830132996,0.0,24.7628460496369,0.009935982180867478,23.13953296366567,22.231388830132996,24.772782031817766,True Stable,Class_07,Class 07: True Stable
10_96,10,96,1.7011452542951069,1.438509747674325,0.6935458365697259,0.9151026852157488,3.774508624430803,0.0,0.0,0.0,0.0,0.0,1.6476015589825035,1.3776069543994425,0.7422664381260234,0.0,0.0,0.0,0.0,1.21707562505199,1.2557083415575008,0.2309370978876652,0.0,0.0,0.0,1.7731481194406908,1.5842004579717153,0.6938060482429144,0.0,0.0,0.0,0.0,0.0,1.6476015589825035,0.0,1.2170756250519899,0.0,1.7731481194406908,0.0,1.6476015589825035,1.2170756250519899,1.7731481194406908,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
10_97,10,97,1.964251502620358,1.6099373727654744,0.895012929824182,0.977437446758134,5.676039125894799,0.0,0.0,0.0,0.0,0.0,2.12066184144376,1.8227091987505517,0.8723024471880689,0.0,0.0,0.0,0.0,1.657877148573322,1.6731241592410837,0.3277811372448759,0.0,0.0,0.0,1.9447039352069695,1.572645486517541,0.9185847562469672,0.0,0.0,0.0,0.0,0.0,2.12066184144376,0.0,1.657877148573322,0.0,1.9447039352069697,0.0,2.12066184144376,1.657877148573322,1.9447039352069697,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
10_98,10,98,3.738187705383373,3.512099738968518,1.8536123605102184,0.931882622336303,10.265977677115515,0.0,0.0,0.0,0.0,0.0,3.496503048394847,3.496265936633088,1.876807885237096,0.0,0.0,0.0,0.0,3.1819770484082506,2.9031181421424925,1.948521826809513,0.0,0.0,0.0,3.878067534912665,3.6559584604613615,1.8223850349850896,0.0,0.0,0.0,0.0,0.0,3.496503048394847,0.0,3.1819770484082506,0.0,3.8780675349126645,0.0,3.496503048394847,3.1819770484082506,3.8780675349126645,Delayed Increase,Class_08,Class 08: Delayed Increase
10_99,10,99,31.020534120549424,30.737126121382,5.682472079145791,15.278465835811916,46.157687391097056,0.7574869009341454,0.9843262721737432,0.7703369241300051,0.0,2.8508067473767325,32.70633775419896,32.499773359758336,5.229245485203602,0.8352540956540819,0.982417367126405,0.863583894330848,0.5555555555555556,32.05981470578218,31.631738827432542,5.520139310426583,0.8108090597622625,1.0021567097629074,0.7789758511290903,30.448471012913267,30.438790108863785,5.7341724592252605,0.7303800011147937,0.9827159118230376,0.7456879197551299,-0.0292662356960009,-3.288854655673328,32.70633775419896,0.8352540956540819,32.05981470578218,0.8108090597622625,30.448471012913267,0.7303800011147937,33.54159184985304,32.870623765544444,31.17885101402806,True Stable,Class_07,Class 07: True Stable
11_100,11,100,3.5480797206529484,3.286801229610929,1.793350979708636,0.0,9.11180704551282,0.3436416801302749,0.0,0.5383820808472903,0.0,1.8126118185807456,3.764659313433657,3.726814182369828,1.8926365757560888,0.4082627764338806,0.0,0.567992486967146,0.3529411764705882,4.301238330407944,4.280742936150393,1.9752909177851792,0.5547250262621974,0.0,0.6264354070156367,3.3885605379162502,3.1506051275668074,1.7172400644600216,0.2978924983025984,0.0,0.5114736961860007,0.3587362623283707,1.753694656522374,3.7646593134336572,0.4082627764338806,4.301238330407944,0.5547250262621974,3.3885605379162502,0.29789249830259845,4.172922089867538,4.8559633566701415,3.6864530362188486,Temporary Increase,Class_10,Class 10: Temporary Increase
11_15,11,15,1.335034723945028,1.3157195617944784,0.0787658267777869,1.267723162818302,1.4216614472223037,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.3157195617944784,1.3157195617944784,,0.0,0.0,,1.344692305020303,1.344692305020303,0.1088508047862929,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
11_16,11,16,1.3367237009797717,1.3367237009797717,0.037021534650138,1.3105455227787264,1.3629018791808172,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.3367237009797717,1.3367237009797717,0.037021534650138,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
11_17,11,17,1.5018039617458283,1.2876051440520273,0.5949803653465076,1.058654560099329,2.37335099877993,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.5018039617458283,1.2876051440520273,0.5949803653465076,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
11_18,11,18,1.396815881924354,1.2345378995333465,0.5120681778210271,0.9855804589600384,2.54411707264179,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.4935245741704375,1.4935245741704375,0.374768236860437,0.0,0.0,0.0,1.3726387088628331,1.1400679000759326,0.5601137268936899,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
11_19,11,19,4.5858110098070455,4.5160430571605215,2.0114096872458767,1.1131572068854725,10.814296004619148,0.0,0.0,0.0,0.0,0.0,3.928111321422519,3.565984762345561,1.7631485060637624,0.0,0.0,0.0,0.0,3.72185989086146,3.5772977109195416,1.7808650669661774,0.0,0.0,0.0,4.863731778582013,4.7371524326373855,2.034537440879595,0.0,0.0,0.0,0.0,0.0,3.9281113214225187,0.0,3.72185989086146,0.0,4.863731778582013,0.0,3.9281113214225187,3.72185989086146,4.863731778582013,Delayed Increase,Class_08,Class 08: Delayed Increase
11_2,11,2,1.1817263391588375,1.1817263391588375,,1.1817263391588375,1.1817263391588375,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1.1817263391588375,1.1817263391588375,,0.0,0.0,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
11_20,11,20,153.81094228983207,153.3459751168196,13.409378627298157,123.9793080120794,200.09058258982185,7.390308558583078,7.400450809705864,1.5929478193277955,1.720003235237726,12.145103647333649,158.9368771586944,159.69725210852613,11.992823097923305,7.7415007992816,7.754884077843712,1.3085833278772143,1.0,161.77829830404383,161.82938287885264,12.853559820107794,7.979774686920168,7.773467331827182,1.4514908614554811,151.43053061689642,150.59068463025363,13.097951518087964,7.221406498625178,7.183039601418798,1.6491063658719591,0.0307787321901919,3.1828918591532003,158.9368771586944,7.7415007992816,161.77829830404383,7.979774686920168,151.43053061689642,7.2214064986251785,166.67837795797598,169.758072990964,158.6519371155216,True Stable,Class_07,Class 07: True Stable
11_21,11,21,291.78413140151235,290.7837564573343,17.62299447197594,216.84500707274424,352.5839917397353,23.676473766995564,23.691918569166667,2.9507032537373723,14.253234283256145,31.11787648659292,291.3611593106764,289.68457965763054,13.764809440683091,23.577700034934644,23.675455309627296,2.3248716812428287,1.0,305.5837247993141,308.95328805897736,16.16504682813948,25.58456768315708,25.782200773101916,2.661421093837509,290.05294986706804,289.5249038329986,17.94563447803632,23.447460204513504,23.56274925426138,3.048601058979004,0.0851171570627044,1.064902376377571,291.3611593106764,23.577700034934644,305.5837247993141,25.58456768315708,290.05294986706804,23.447460204513504,314.93885934561104,331.1682924824712,313.50041007158154,True Stable,Class_07,Class 07: True Stable
11_22,11,22,371.3544208704158,372.9929599718031,19.434804064425396,311.2607058003345,417.4161550487361,34.35981646864613,34.22368390741643,4.12421437924115,24.80366892472712,53.26131837517155,369.2446999794931,370.6414732899998,19.769563022583423,34.62052006654017,34.20742282613868,3.9208138607881216,1.0,386.5682679891145,386.7726256890396,17.5225341866667,37.290235480286746,37.24509883069453,3.1324695598530847,369.8684075789219,371.358266632136,18.781638753878248,33.902055865730816,33.613821674005614,4.139810892773491,0.0771136492888877,1.269121153633605,369.2446999794931,34.62052006654017,386.56826798911453,37.290235480286746,369.8684075789219,33.902055865730816,403.86522004603324,423.8585034694013,403.7704634446527,True Stable,Class_07,Class 07: True Stable
11_23,11,23,334.37177652407297,332.6579362883259,24.51059484664391,269.60352554190376,409.885070753532,29.8098152887104,29.277259144905955,4.295468145037846,21.08701658416064,41.45798591473977,323.79229528718827,322.0714200768905,22.28265928754563,29.40645026434085,28.74699245832694,4.169393926148216,1.0,351.2801035021116,344.39775592524654,29.35020250869024,32.50427302318294,33.00204937856792,3.708518375395814,334.8377709593429,334.3437141230389,23.06172215873781,29.55427669228528,29.155367101569205,4.292418462809462,0.1053449728731411,0.9522836144558712,323.79229528718827,29.40645026434085,351.2801035021116,32.50427302318294,334.8377709593429,29.55427669228528,353.1987455515291,383.78437652529453,364.39204765162816,True Stable,Class_07,Class 07: True Stable
11_24,11,24,147.06856066111845,146.28823613602856,13.733714534846392,104.5914700027418,208.7945735370776,10.531179699069568,10.51442553941538,2.0604907569087327,3.8700072792848834,18.62249225924493,142.74951575014487,142.11336184912292,12.147892872708464,10.23065727807287,10.55638792442538,2.011964689864417,1.0,155.88626712689097,154.16049124284316,16.643507454653545,11.95849833043447,12.261643366060133,1.748070501136184,147.00347801421816,146.10021052105236,13.197292387756622,10.418147742191492,10.36914726212617,2.044743592094985,0.1688884024275559,0.8914937523189118,142.74951575014487,10.23065727807287,155.88626712689097,11.95849833043447,147.00347801421816,10.418147742191493,152.98017302821773,167.84476545732545,157.42162575640964,True Stable,Class_07,Class 07: True Stable
11_25,11,25,191.592670428994,192.97247898724527,15.32170219247581,149.6153160011784,225.7842331402453,9.37560155181474,9.233579760631017,2.1716274068474437,4.217640386545885,16.50478732041987,191.4874232582337,196.7008092158144,15.66499475973955,9.388803093150528,9.50373609782284,1.8336959042807064,1.0,189.00102198662483,192.79261150526125,17.44838904412712,9.519219524466836,9.50106579241033,2.1265084952060547,191.9652871128387,192.25374611886537,14.975246947332316,9.353057806736688,9.10480616271695,2.2640818531512106,0.013890619615322,1.2741834589976015,191.48742325823366,9.388803093150527,189.00102198662483,9.519219524466836,191.9652871128387,9.353057806736688,200.8762263513842,198.52024151109168,201.3183449195754,True Stable,Class_07,Class 07: True Stable
11_26,11,26,66.4544420384113,66.35246902421642,8.65580906218648,44.32270053373245,92.80776685012266,1.1540390839221475,1.175728754515084,0.8866255841141926,0.0,3.5460532295198903,68.82463227086545,67.55967722880241,9.461030550463825,0.8754997246971296,0.9911969101134424,0.9340883973777926,0.5555555555555556,68.55643142012322,67.87740054304697,7.915898670630466,0.9191507543656464,1.110548984683701,0.575293463459831,65.56469929917102,65.52335274843455,8.407485337439747,1.2569819345208766,1.2265820767737596,0.8901833839103896,0.0498578467345035,-7.7411367862144065,68.82463227086545,0.8754997246971296,68.55643142012322,0.9191507543656464,65.56469929917102,1.2569819345208766,69.70013199556259,69.47558217448886,66.8216812336919,True Stable,Class_07,Class 07: True Stable
11_27,11,27,6.887778781843827,6.777998663994732,2.216159958531005,1.3974997170174022,12.931769675566152,0.0,0.0,0.0,0.0,0.0,6.8377254509618846,6.699078619967644,2.5208570750263037,0.0,0.0,0.0,0.0,6.785112796890294,6.4788362387820255,2.0396950483949925,0.0,0.0,0.0,6.914338436350131,6.850783936777935,2.1648550568182414,0.0,0.0,0.0,0.0,0.0,6.8377254509618846,0.0,6.785112796890294,0.0,6.914338436350131,0.0,6.8377254509618846,6.785112796890294,6.914338436350131,True Stable,Class_07,Class 07: True Stable
11_28,11,28,2.046305063343739,1.7392433572065316,0.9565296605309084,0.9298339770446116,5.242671941072065,0.0,0.0,0.0,0.0,0.0,1.7318110402445894,1.5131209003898012,0.8502555060140672,0.0,0.0,0.0,0.0,2.138873439025613,1.600574600352064,1.2272324259049066,0.0,0.0,0.0,2.078671478347955,1.882155569145071,0.9399040801682936,0.0,0.0,0.0,0.0,0.0,1.7318110402445894,0.0,2.1388734390256134,0.0,2.078671478347955,0.0,1.7318110402445894,2.1388734390256134,2.078671478347955,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
11_29,11,29,3.2295461696957277,2.77379451942791,1.763710946359536,0.9890361411861353,10.96104250490831,0.0,0.0,0.0,0.0,0.0,3.135861281102265,2.350723043207517,1.831431554929677,0.0,0.0,0.0,0.0,2.9176928622097957,2.5878629655557503,1.4381795175822798,0.0,0.0,0.0,3.2947160306691496,2.865351254377601,1.7906717502770642,0.0,0.0,0.0,0.0,0.0,3.135861281102265,0.0,2.9176928622097953,0.0,3.2947160306691496,0.0,3.135861281102265,2.9176928622097953,3.2947160306691496,True Stable,Class_07,Class 07: True Stable
